user,item
5188,5345
3817,3383
4188,9737
5095,2534
3102,10034
261,8216
1460,8074
3538,15677
1313,1928
1581,11713
1745,12044
2793,3100
2055,4765
2879,10659
3197,15320
127,9908
5420,2771
3926,5155
69,11463
4981,76
5156,7431
5299,16456
1835,10554
1892,13712
805,680
1718,723
1992,13711
1979,733
2578,1455
2157,16924
1844,2088
4650,16063
5335,6257
5441,10972
1031,14201
2135,16388
558,11328
1603,8459
5509,7036
2328,11651
3360,164
4985,12285
2754,14366
1072,6900
2779,8461
3360,2423
2837,15648
5100,14036
3444,2761
3960,1181
3032,13909
4014,2
1429,11305
4765,7308
5085,13830
3656,11106
710,10576
3486,535
4490,446
1359,7776
703,14345
3319,11755
3538,10429
2131,4133
3724,520
3625,5800
2295,1303
5204,1598
3399,15289
1360,11478
4779,2111
3017,477
1939,2502
3953,2458
4102,7904
3880,1662
1596,3264
5272,1400
2360,15355
321,6835
3756,485
2137,2715
1031,10133
4868,10124
2434,2080
1914,10910
3103,7105
3503,14929
2455,13601
3295,3287
2756,14276
957,3009
183,13758
4723,15769
3880,14820
3441,11651
4024,2466
667,2920
24,10794
4937,5509
1610,12673
2648,928
3039,13001
5167,13077
4729,5868
4408,11191
4859,3638
64,1152
2762,1326
1992,13678
3731,5993
2712,8122
3208,5687
2421,6201
4515,11507
1851,1619
5501,1545
3259,236
4968,2137
4980,7952
2988,5002
1947,3586
1413,9518
492,9665
1503,11052
2643,4413
1083,217
2859,11021
726,9809
851,4679
2864,14635
4220,651
1637,1751
4966,17
3752,6430
2563,7763
201,13661
238,16222
2702,2983
155,14290
2555,11882
1581,1554
565,1238
185,7001
2555,13911
1645,6234
2868,13695
4505,8858
92,657
5002,1263
3581,8705
224,5429
3232,6273
546,11251
1378,1751
5306,10370
2404,6768
571,9161
2880,2744
3345,8657
4656,14799
3234,9018
4964,5319
4590,13779
685,3543
4371,2200
2120,4763
2411,6562
5085,3900
5296,1049
1242,11215
980,2992
877,525
170,14266
1297,14069
4825,11107
1153,15363
4685,13389
3880,7066
4084,4452
3152,14436
4584,13080
2482,9286
218,7876
2450,7602
1797,4729
2810,6422
2092,16691
82,856
2338,2489
1644,2166
2029,3401
47,4310
929,3013
4870,3981
3777,3317
3691,12443
1285,268
2799,5145
3731,6396
797,2764
5329,9782
2690,12192
4368,11939
1066,9246
2225,12115
5296,9865
4040,3591
1658,10988
695,14000
2588,2794
2890,8831
1815,664
3178,3591
1153,15012
4367,3879
1223,5520
4510,13766
597,4763
3258,864
1928,13299
3560,14556
1452,5838
3481,10063
242,1918
3197,10641
3343,709
1285,2908
4786,10328
821,15165
3768,1459
4273,23
5376,3516
4703,5108
968,5243
710,12064
3300,15665
321,9330
2503,6227
1923,15081
3459,3414
3786,7922
2092,15710
2406,7769
3697,8643
127,9871
3848,521
4231,3725
2609,4808
2590,12744
1506,5885
758,14466
2737,10841
4311,9415
355,5425
3593,9196
5220,11463
3880,14080
3280,13837
3577,7520
4132,16953
1908,15494
4273,481
389,11567
1598,14457
2815,3885
3862,8750
1978,11898
1647,250
4157,15084
3495,10966
2256,4249
4807,2740
3360,14155
3040,5794
434,4900
333,882
4182,4953
4226,4196
191,2792
1868,5278
2775,13307
838,16493
3585,6290
4852,7530
2421,11380
1031,10909
334,2825
52,12203
2291,276
483,14022
3606,2480
4026,8956
3406,255
653,16740
1923,13962
1687,7008
186,10907
1084,12453
1498,668
4180,1003
3682,5459
1326,8332
4692,9322
5522,903
3798,15324
4105,12641
2609,12681
941,3611
4520,6704
1449,9089
3782,8429
510,10720
5505,16213
3233,1676
1926,7618
404,15
1242,3418
3102,3775
2622,13802
4982,5214
4518,1937
4515,15596
4815,13389
3951,15240
4192,10681
5236,10647
2784,3481
1599,15197
2560,15625
840,11968
3360,2331
3480,807
1242,6066
2547,4449
756,587
3169,15890
1058,6494
3932,628
4732,5161
4515,10141
4739,13195
4144,13642
1446,2030
4567,12378
2512,2335
2664,13270
3337,7806
1084,11328
2342,1538
3495,6743
2995,11964
5211,8966
456,10718
5042,3634
429,11469
2141,229
3675,10826
4067,814
217,284
664,1605
4938,7686
2057,2269
705,13497
4674,4080
4512,10243
1243,2137
2417,1803
4245,2744
5181,5792
2057,3732
3159,2489
3737,5
2464,9215
3454,5864
3948,4968
4195,3879
4912,14599
724,9865
2797,10879
3427,9317
5350,2289
3518,1669
1462,6672
3966,3514
127,16666
2590,4808
2333,4202
4547,1856
1520,1610
1165,1588
1590,15396
570,8710
2056,4554
4342,10067
508,3330
1246,4874
2405,8490
4291,4003
4951,239
2877,12077
3929,13663
5470,3633
3333,14823
4112,13695
402,10217
250,3907
3266,11568
860,15352
1495,9846
1028,14830
3035,3981
3450,239
4145,807
1693,13612
3456,5547
1309,5421
3864,13068
2703,2219
4170,13753
5519,13386
2956,12305
1506,6600
3134,67
963,1741
3218,11094
3844,14840
4616,1133
3356,10755
1635,4780
2260,5611
259,704
2031,10594
2404,8975
212,3763
4706,2271
4665,9624
2421,11419
796,916
3686,7943
50,7985
18,7313
1992,13692
3681,13770
1039,7102
1818,4179
1044,7924
4573,13239
273,16691
2926,7939
2819,1951
4459,873
5420,11584
5097,6510
5519,6634
3570,4777
3323,9565
4722,12775
1537,3126
2541,15974
3738,16711
3646,3627
2010,9133
1820,3237
4146,17
1629,13984
3152,12010
3815,1385
4521,3123
1505,2772
2671,11385
2471,10363
3063,1491
3343,1910
2712,15986
3507,1767
4128,13601
3773,3599
3910,6432
4842,10944
5365,10102
2550,15288
3926,5966
2566,294
2871,4870
5420,10657
2671,11409
4675,4604
1710,6445
5328,8726
1581,10608
2126,1538
389,488
1166,2331
3503,2698
4223,6130
5525,8886
4962,13766
1130,9561
492,14633
1025,9410
5076,10889
897,7974
1031,14784
2548,5399
2360,2719
4640,2979
4573,5504
5307,383
5065,6570
482,2261
1610,10444
600,16493
3277,1032
5227,11935
3152,15045
3339,15648
3756,41
2781,8646
4449,14556
2779,13888
3774,2499
821,4563
5054,9561
3710,15115
992,14551
4666,10563
516,3935
2590,526
1908,8893
127,3967
278,14535
866,16341
3353,7459
1779,551
618,14186
1059,23
761,1948
1762,4353
5365,8506
3481,2617
4916,15304
5530,4899
5275,3808
782,740
1260,3719
4439,3054
4977,6285
5262,6432
3244,2667
2763,6833
4344,5147
3132,13530
870,6441
3120,63
2671,4294
3360,1928
593,11548
3262,13766
4368,5855
3652,15197
780,1614
4263,1987
3584,5704
5084,14571
2383,1165
1208,3939
3063,1280
1947,3483
261,3381
2357,2343
877,10184
2125,3045
381,14900
2321,14972
2106,1597
726,10004
758,13275
5424,11799
4223,9555
5342,7925
3229,13481
1891,4080
5380,11933
125,4131
5315,5396
101,1784
5512,2691
1457,10354
4152,1100
5380,12318
4456,4282
3018,5041
587,12325
1145,13314
4168,2300
162,16599
1558,12862
4076,8296
602,4793
649,10549
3169,14122
992,16114
5200,10272
702,2078
3262,13788
168,2737
2552,13718
1605,1322
5380,3198
2833,1026
4425,9055
5532,5328
950,16115
1141,6349
2602,3417
4200,3760
1465,13651
1661,2909
1027,8026
3016,2489
346,15731
1637,16892
3434,5926
969,14691
3518,5407
2208,6669
4608,7174
2960,13282
1685,13608
5463,3688
4897,5046
5133,3091
4212,1828
3676,2520
2018,1219
4807,8876
2540,10699
1876,8834
1189,12458
2107,13397
4843,1122
4895,8103
2688,6204
3233,12097
4017,4069
4625,1158
3110,11964
2215,13678
127,15854
4212,16780
2191,5033
1110,5181
2344,11166
3965,8033
1214,13662
5204,12297
5518,7177
609,9103
4520,5058
3578,16876
1028,16903
3919,10711
4453,9331
2092,9643
1957,2445
832,16678
2466,2282
4932,138
729,3689
4319,13697
2903,11576
2455,2577
1750,13575
1904,5110
5303,10697
163,13946
2238,15324
2503,13226
4397,15073
1091,6361
4678,13232
2590,8474
3102,7521
2063,14425
3756,5860
812,1689
2256,5550
3738,1593
5129,1604
343,13655
1585,12705
3940,1012
2359,3551
4199,15831
1390,2251
3911,6097
317,9662
2757,12514
4050,62
5083,3175
2580,176
1333,10367
4477,8203
2590,443
803,10055
4393,9258
1535,1903
3361,4625
3823,6838
325,14660
3107,4045
5395,4199
4657,11178
4512,13442
24,10716
1220,5827
2164,3440
4710,1273
3798,748
2943,388
5503,12840
2236,13989
1003,11171
4903,10884
2487,4805
869,1219
4502,3979
5171,1223
3558,11157
4052,2388
133,16753
2623,5756
686,14944
3802,2645
2081,2788
2117,4844
3843,7157
2303,4420
2210,2289
5366,633
116,12395
229,1542
3313,9174
4004,1183
1074,5506
5520,10811
4972,10713
4432,4449
5163,462
540,10616
587,14786
4050,6477
1490,6842
540,4011
2347,13035
5273,15690
5140,1200
3341,3014
4411,205
521,13061
3552,4367
4222,39
1260,11439
4732,14351
1086,1673
4740,16133
2023,1538
3143,13252
710,15856
2636,501
5481,8971
5141,2332
5224,11330
3940,1944
501,15638
823,6828
1892,13665
4249,13693
1947,5871
4732,7442
5186,11367
4432,1361
1260,11378
578,1091
5018,2300
3666,13670
1972,5256
1490,7953
429,5624
2954,14164
2110,12088
2466,7426
334,908
920,16585
4752,11923
4521,14397
2683,12540
1356,8251
4026,9969
565,680
3932,3657
882,5207
201,13658
327,11774
3890,5565
2185,4004
3127,16417
5341,4229
4419,2758
1699,5757
2688,11040
730,1565
1529,14632
1993,1737
1861,3529
3352,4808
325,16625
5269,5782
1677,13134
2679,2241
5092,6218
4730,5596
745,11055
2274,12548
184,1805
4722,6582
1043,2445
5002,11679
4556,3096
3503,13901
1982,2350
2327,4618
4680,6434
875,8160
2985,14661
311,2091
858,1418
3341,1260
1658,15584
5124,1090
1506,14837
1952,5728
2707,15237
1031,16043
5493,629
1555,6181
3529,504
4593,1507
4656,15445
168,6635
997,10850
5103,13162
2027,4859
2384,5468
666,1478
100,139
4894,10347
1552,13695
1758,1631
3517,4032
5280,14679
2290,10733
4092,15935
966,6874
4031,9056
5250,14535
1005,12614
1444,10302
3527,14182
2999,14426
3129,16136
2215,13662
5537,8377
3332,6662
5052,16648
4365,16423
1147,2325
3503,13078
1310,3516
5136,6933
1982,608
4263,3076
3457,989
5000,443
4882,16031
3055,380
4712,4675
678,9282
1404,15443
1566,15544
4525,248
4463,15084
1529,11203
2284,13778
456,9905
1484,1477
1860,2432
3542,7863
5157,13210
3262,13765
5472,15812
22,752
2370,205
5530,358
5233,1692
141,15856
5311,13601
201,4130
5294,3480
1509,16663
3720,8415
4405,13077
4566,3244
3668,7857
117,48
5380,6391
4601,1808
1958,8800
2587,2120
4000,2917
3370,11190
2398,11243
2183,17
3741,12735
2573,63
1003,11987
1990,12670
2155,6493
2868,13689
1214,11100
1629,1507
260,4326
4965,2729
3585,13666
3293,16323
5515,8248
3159,5398
2679,2211
5450,14301
3258,3077
5550,6471
4792,1794
4644,7148
196,16501
4667,5255
5204,5414
403,16773
941,6019
5501,1542
3072,11165
2338,4685
520,2967
3535,3243
3970,8712
2893,172
1092,7545
5080,10002
3266,5953
3389,13788
1851,3628
168,3001
2613,6848
3448,1186
3995,16606
5334,10950
565,434
3663,3424
5434,9179
364,521
2716,9476
1197,4314
3450,45
5428,2911
3179,5034
5016,10673
3725,11186
4785,3670
1037,7876
3343,2512
4729,3378
1832,7984
5061,15294
4032,2432
4722,15512
2804,4652
3157,1285
1936,6623
5119,13770
4044,7203
3941,5647
2234,4591
4819,10384
779,15865
547,1160
4461,8634
1952,5586
3550,16233
5149,10835
2056,12735
3511,13666
285,4119
1444,12842
5265,1365
2866,6345
4089,14500
1552,13753
4906,5617
2223,5015
2336,13941
47,12516
2944,14371
3108,11091
4557,10090
1755,9937
2111,1844
2062,516
1017,10005
3510,7715
2524,4504
4260,5220
1973,14847
598,7536
5428,1040
2431,12667
1678,6262
750,10043
3538,14498
4963,3610
4504,15864
1442,15863
355,839
313,13927
4773,11761
1243,5002
5225,7631
5143,11097
5384,5721
4118,2155
3361,12468
2985,15917
539,14206
4798,6403
1668,13744
1527,7783
5056,218
2054,4840
1957,12420
3880,14866
4867,4366
3197,11498
1243,1478
5347,6535
210,6441
5516,3119
330,10365
118,15784
3568,8635
3313,1466
2610,15085
3535,12352
1672,245
1498,574
133,13452
2671,11479
1821,13103
1440,6168
5406,171
2903,5506
1134,9393
1128,12942
3023,11221
3866,7925
346,6736
4491,1127
5486,10779
1561,12767
3051,4814
4807,2263
877,8305
534,4139
598,8172
1242,4946
710,7069
492,3689
4319,13775
938,10454
3482,14721
4807,2404
1606,1290
2909,11856
4230,13827
3643,11463
5521,2512
1163,14181
2142,6499
3207,8028
1257,620
1449,5720
1653,702
1454,4376
4014,8919
1404,7059
1104,1219
4394,12910
2980,5044
5378,10694
2358,10862
1904,11194
2590,5542
720,14607
907,7357
951,10616
220,13576
3519,3440
83,10594
4402,11355
1511,4147
3939,4551
5262,5611
367,1937
489,13702
1205,3058
1755,5491
1822,13652
3609,13829
1796,6294
344,4050
196,16264
2926,6341
1024,4585
4419,2482
4220,579
2295,10446
2342,11186
3399,15346
2258,16417
1502,2711
5149,1043
796,1181
3768,772
1031,14881
2999,16779
4439,2940
1414,1123
1970,2128
348,4151
275,14396
4249,13670
5322,6661
5182,9392
5041,5160
2342,16045
1693,10808
2333,2411
5402,16714
222,254
3558,12507
981,15595
3678,10296
327,1389
1477,13714
1659,13748
5286,4804
1993,12084
1404,14004
4279,2446
1219,4045
3894,13672
76,8155
1913,13189
3259,13364
1063,5840
1581,9313
4892,2808
1951,5107
2501,16244
4290,774
1993,6592
2672,556
905,1360
58,16055
5515,1563
1030,2446
1258,13699
4314,477
1622,677
432,2366
1637,11614
3174,14745
2074,3699
3341,3981
4882,7058
1080,14430
2177,13522
844,15354
297,6294
646,2520
4376,906
1360,11431
3259,12245
5038,3380
2141,6528
1716,15631
2799,2123
1363,6351
1014,5068
701,4021
662,68
4291,8472
2153,4401
986,9275
1184,5486
4972,14902
3802,1957
1689,16087
60,671
4026,10962
21,5617
1418,761
170,16438
3132,9968
5546,5701
626,1785
3956,5422
3251,5486
1085,10753
4282,9952
1107,6493
4411,1590
3641,2651
4488,1456
4754,3062
745,15512
499,4950
1169,4746
1064,740
4707,6304
3893,4018
3430,7135
1080,10640
5018,9773
781,2013
1397,15711
4670,14673
3481,15060
4437,7066
1333,9888
1684,16658
1615,15195
5519,14350
3618,2977
337,12419
4144,15612
3450,4997
232,1722
4824,2985
5311,6998
2890,2445
2038,6599
2054,14189
5002,10389
4439,8367
3918,5104
3881,479
2620,7552
3741,1520
960,6608
5023,639
1471,4197
2831,979
5359,6342
4665,740
2961,2619
830,14607
3904,4491
3503,15164
3929,13769
5350,4601
389,1915
4281,3191
1994,870
1719,2173
4426,2682
3152,477
1078,5217
1796,13887
1729,10963
4692,1190
3756,1894
5095,9290
2052,6598
2360,2710
3159,8512
562,4018
1204,13702
3724,9346
4066,1144
1506,14597
2667,4001
3023,8637
5454,1861
3150,9485
3492,2489
4925,12881
3743,1104
3187,14143
1558,2673
3076,13979
2047,4753
2627,10034
1031,3450
2399,6611
5194,12780
4477,972
2014,16145
1025,7379
636,6237
2566,4704
4226,9627
5128,11941
5052,15237
2097,35
3150,2078
2176,13715
1881,2737
639,7128
1274,549
3777,3175
2772,2022
735,7836
3934,6759
4940,1184
1567,5720
2461,15158
3152,13204
274,928
3985,7984
2624,85
4293,11352
3640,15788
2833,5578
743,4917
1037,2
2646,5487
823,16618
1993,7019
1750,16155
3538,11800
3087,6748
3445,15066
1967,757
3587,12273
1039,12896
3102,8757
823,16040
201,13651
4636,1728
4706,2871
2390,3745
1623,1220
1690,8133
4140,3757
3574,5034
992,9593
3693,8959
2258,16225
322,10735
1763,13591
113,443
2806,7943
3839,12047
4210,421
2861,10543
2543,2148
571,8879
2779,1357
3063,10420
655,13634
3039,16450
2083,15044
5144,558
653,1632
2498,6494
3492,8511
3545,763
3482,12081
3259,11328
4199,15171
5261,9579
2337,1611
1653,15377
954,5920
3894,13709
3700,5331
3558,10287
1291,3829
3271,11684
577,13779
1242,966
198,12002
5129,3466
1080,15769
925,4581
2141,1266
1163,1704
998,2676
591,2032
1137,2667
1986,4811
1892,13689
1397,6832
5287,655
5138,1223
184,11054
367,4880
3894,13667
4918,4872
2786,1825
2777,15598
50,2782
3266,10976
1301,4265
2284,13703
4410,14141
222,152
4731,9455
957,3951
3569,634
4992,6294
2913,1122
2831,8913
3427,2685
1781,6893
1257,226
3033,2289
1822,13702
5086,3879
1685,15986
4156,11574
3718,15090
4431,8082
5425,1107
2797,6011
645,7157
404,3924
2544,13068
2903,5957
1499,6541
831,8675
1658,10576
4850,2838
1055,15795
5518,1506
3370,979
238,15799
4730,9916
672,9952
3903,3771
2273,380
3067,16387
4728,1891
1851,35
2687,50
3621,4367
4408,9854
4613,7838
3789,5425
3282,7751
3394,4709
4246,1994
1176,3888
2946,7901
1421,578
4226,9558
2816,4359
4696,10673
1908,12703
3654,6800
3949,11
4730,5251
522,15070
456,15606
4328,2460
47,1631
3358,16556
3333,2078
3864,15531
3823,13563
2544,7746
1058,5086
79,13775
4586,10245
1080,9713
3796,39
499,16106
5167,15956
3996,13687
2546,271
3623,15223
3055,7889
1329,12353
4112,13636
860,14935
644,283
4255,7143
1220,10660
1845,5836
1809,15898
2074,5199
3210,10233
2732,9853
679,2433
1711,15027
2228,2983
3894,13660
3946,1794
1286,11233
79,13698
1760,8277
4547,7746
3164,8225
188,16636
3584,10307
4159,9865
686,16018
2464,6467
1903,9439
3360,14607
2671,11379
3300,16303
2366,7329
4730,1666
2875,11682
3107,4848
4819,7590
2045,9703
416,9151
1450,7669
4165,276
1548,11100
1128,8414
2047,448
1506,12790
3383,2912
980,9583
2565,13333
1074,5496
3034,3723
1404,13544
67,760
4408,9698
3438,8377
4193,1477
3816,1082
4399,8542
3786,4808
5204,1028
1991,4006
5515,4711
1957,4355
4974,7545
4439,3940
2622,15324
1676,8541
2050,15356
5167,15633
21,5615
929,234
3141,16352
2913,1749
3482,12805
4237,14049
4163,10970
1340,6531
5345,15410
2194,1435
2649,12441
4572,13710
5204,13136
3504,688
2094,1052
1026,13763
2491,2617
2775,11957
2780,2690
837,14991
2366,6617
4857,293
2274,4701
1319,9332
3157,2809
1404,16189
4154,16206
4463,14071
2246,7445
1462,4864
918,2345
4743,4130
4205,15326
4437,9182
1942,7386
3664,3282
1350,16263
5335,8784
3817,6359
2084,6091
2230,13036
2137,5027
3762,5597
2050,14000
4134,4226
5497,13701
4079,10346
2215,13770
4521,13826
3093,2691
2672,12469
1907,2628
5157,8867
2848,3885
1703,1493
394,10901
5372,4673
1668,16236
985,11597
1191,13016
677,16388
3945,168
308,5969
44,2404
141,16520
5450,971
1801,895
5085,10815
3224,15476
2677,9890
3930,11732
2533,11567
1754,11964
5171,520
4207,16395
5007,1521
2141,1305
2046,4040
4282,9014
1767,4540
5525,970
2713,6364
758,12484
436,9211
2305,1755
4153,3450
3502,8416
423,2552
4590,13679
4795,7000
3670,6541
2366,923
284,1415
821,4554
4395,9357
1982,615
3902,6409
654,16119
3259,11881
4112,13769
47,6360
3783,10363
2258,15870
3584,9446
1637,8982
2681,15795
3483,3847
5519,16233
2923,8797
3446,5815
1475,3598
2236,15706
203,11959
416,14870
2018,3143
3478,16825
566,4780
4438,199
1442,1704
4824,12256
1268,755
2672,4468
1047,9103
269,13179
5294,39
2450,1778
3695,4994
3152,11567
5205,9051
1904,6541
4492,1384
131,16817
3360,938
2254,4109
2742,15072
4091,435
1781,7619
3754,1588
3509,2103
2295,1203
1000,10212
4200,2044
5133,4922
3399,2944
3482,16637
4734,2597
4170,13664
5482,13301
649,1147
4583,13715
3075,4970
2728,15581
920,14211
31,10494
575,271
2269,4950
1715,8083
2268,4123
2318,12713
5411,2886
893,2636
3395,565
2203,5239
4650,12531
3943,10713
3492,9164
1763,12335
2191,284
877,9615
3064,14447
5245,109
2016,1282
1166,2030
558,2032
1342,5034
3908,13411
340,7212
4551,10254
3360,10227
917,1262
587,14087
294,1987
3219,453
5407,12
4599,954
2056,12443
2677,14075
4427,7917
4312,2561
251,9230
1336,14314
4701,2448
1490,1255
2627,7521
4590,13662
5094,7790
5208,1955
302,3771
5012,2167
3549,4968
4180,5319
1668,13647
3991,11730
1649,13940
5202,8588
2371,2418
3469,2375
79,13755
2215,13698
2046,3981
4575,13795
2646,15237
4010,4063
98,3973
1350,16266
3848,13265
2877,14129
4997,466
4188,9741
2755,378
4948,7738
1350,13622
1884,565
4462,11679
3219,1891
4674,12571
1902,3380
698,2106
1428,4926
1724,5895
3422,813
2626,12624
4938,7790
1272,2637
4254,938
842,3465
1871,8517
4347,16654
2948,12085
3615,11315
5380,7105
4563,2167
2141,5622
2251,3623
2644,10937
72,8294
3411,6432
1025,7049
4891,10346
2813,8112
2565,4166
861,8720
4041,4345
3515,5635
4490,13819
1460,5243
3469,1960
1566,7250
3313,4490
2600,3591
1090,12615
3049,244
1132,5855
5042,6982
52,4492
2833,1069
1519,6773
2351,12998
636,7658
4568,4098
2073,9194
1988,1318
3814,14589
4284,11250
4329,13912
3399,16867
4050,12054
4190,7583
1667,4068
854,5716
1693,6042
5468,8487
1999,12412
608,3096
2407,2091
1974,6292
3409,3577
1660,14507
1889,13060
3997,10230
480,3019
2686,12904
1362,13903
689,4779
3279,10901
2489,5448
4398,6059
5423,113
3324,7511
5107,2863
4673,14504
4342,9412
3798,1987
3063,3091
4960,8648
4199,14354
432,1460
2823,561
4157,16264
1392,9286
5037,2999
1165,15878
1548,13780
5088,12811
5248,1785
1519,8232
854,9625
334,5031
4571,1764
1450,426
4099,12406
4851,11982
2004,9311
3318,8420
346,6994
3604,14578
3738,15531
2214,9786
3427,1668
1009,4069
159,2338
4105,15401
228,10975
5380,3018
4854,14245
3702,2508
3932,4041
2926,11567
620,1027
1184,8368
4150,6351
790,15165
4870,11685
1429,3797
2111,1012
2901,5653
4113,1794
3292,13075
5499,5202
2134,8381
1162,192
1892,13675
1062,14941
5268,896
4215,2167
4483,9374
4124,4605
5220,11418
576,1062
3515,6465
4215,9863
4255,11604
2210,8062
5425,6337
2560,15279
2750,15082
2211,8515
4014,36
3830,14045
4136,2900
3218,13304
1850,833
4190,9814
1832,656
2291,651
489,14040
3021,15390
4992,1707
992,15679
3802,102
1449,1891
3427,9160
1111,3105
4118,994
2110,4597
1371,2216
3979,9520
1705,5202
3450,843
4587,7595
2095,16832
2230,16866
409,10051
83,758
2122,8212
3607,11566
3378,13045
928,9782
892,286
1496,12315
4006,1939
4594,2999
3070,2446
308,10325
2781,13912
3640,4912
3210,10389
4633,3077
5448,14110
3377,3607
745,2661
392,10004
52,3951
758,16070
1005,11045
3075,3257
5255,13694
761,5550
1838,2677
1080,12458
309,397
4730,708
3438,28
4505,7161
2871,4969
2687,12240
1593,14964
3433,11027
5167,16628
2142,1520
460,7947
422,13028
4023,5396
4382,6768
4720,12791
4078,9271
655,13774
2134,1541
3289,9112
3813,5574
3979,197
827,921
2942,1517
1014,8119
58,8531
3875,13769
1312,5256
1463,1126
1708,4981
4492,5574
2161,1218
917,1663
5335,6802
22,5897
5159,13343
4828,1517
3550,13355
5299,10602
1031,11267
605,3272
4047,1640
80,11091
2624,10944
423,921
3122,6537
2920,6227
